date,Cooler,Heater,Drive 1 started,Sync signal from S10-2991 (DOUT1 Cooler),Command Drive speed Drive 1,Actual Speed Drive 1,Current Propotional Coil Pump 1,Pressure Drain filter 1,Pressure B-side Pump 1,Temp Drain Pump 1,Displacement Pump 1,Current Electric motor 1,Pressure A-side Pump 1,Temp Drain line from Hydraulic motor 1 in tank 1,Temp Oil tank 1,Temp Hydraulic out Cooler 1,Temp Hydraulic in Cooler 1,Pressure Hydraulic in Cooler 1,Temp Drain Hydraulic motor 1,Pressure House Hydraulic motor 1,Temp A-side loop Hydraulic motor 1,Pressure Charge Pump 1,Temp C-side loop Hydraulic motor 1,Temp Ambient Outside power unit
2013-09-09 01:26:00,0,0,0,0,0,0,0,16.4290003194,9.0741719723,16.5745779365,0.0639801557,0,0.0412333325,16.3100004196,17.6000003815,12.405999697,10.8468730652,0,13.3100004196,0,13.4397400579,0,13.1899669806,11.3000001907
2013-09-09 01:27:00,0,0,0,0,0,0,0,16.5519999822,9.0648666048,16.5754498068,0.0664794627,0,0.0545583323,16.3102893088,17.6000003815,12.4091496857,10.8339721494,0,13.3100004196,0,13.4405200558,0,13.1866419777,11.3000001907
2013-09-09 01:28:00,0,0,0,0,0,0,0,16.5070001284,9.0723033324,16.5776997948,0.0685139837,0,0.0522671559,16.3094226413,17.6000003815,12.4197996608,10.8559516357,0,13.3100004196,0,13.4420233849,0,13.1796419715,11.3073473709
2013-09-09 01:29:00,0,0,0,0,0,0,0,16.471000274,9.0740004496,16.5781947921,0.0620936298,0,0.0625411754,16.3064759721,17.6000003815,12.409524676,10.8294772881,0,13.3100004196,0,13.4409576934,0,13.1804336389,11.3737591038
2013-09-09 01:30:00,0,0,0,0,0,0,0,16.4395002524,9.0597826881,16.5761248032,0.0732241607,0,0.0532166658,16.308180418,17.6000003815,12.3897096925,10.83591967,0,13.3100004196,0,13.4453390701,0,13.1834398915,11.3197268538
2013-09-09 01:31:00,0,0,0,0,0,0,0,16.7293002446,9.0932683168,16.5748423101,0.017384175,0,0.0570166658,16.3079069493,17.6000003815,12.3950647024,10.8309654151,0,13.3100004196,0,13.4422927781,0,13.179377388,11.3000001907
2013-09-09 01:32:00,0,0,0,0,0,0,0,16.399654871,9.0652273215,16.5748873099,0.0684000024,0,0.0499999991,16.3003938796,17.6000003815,12.3816997075,10.8290520623,0,13.3100004196,0,13.4417373251,0,13.1800003052,11.3000001907
2013-09-09 01:33:00,0,0,0,0,0,0,0,16.3034152042,9.075860454,16.5754498068,0.0810000025,0,0.0677166656,16.294183739,17.6000003815,12.3909247033,10.8382028857,0,13.3100004196,0,13.4407150552,0,13.1798558606,11.3000001907
2013-09-09 01:34:00,0,0,0,0,0,0,0,16.426430743,9.0636003431,16.5752623079,0.0688666691,0,0.0546166657,16.2428336938,17.5616259181,12.3855528299,10.8314099236,0,13.2890849511,0,13.4394150589,0,13.1801880831,11.3000001907
2013-09-09 01:35:00,0,0,0,0,0,0,0,16.3927003384,9.0617014267,16.5748658814,0.0484333337,0,0.0457666657,16.1800003052,17.5390665564,12.3862329439,10.8330255478,0,13.195932436,0,13.4416082009,0,13.1789355423,11.3000001907
2013-09-09 01:36:00,0,0,0,0,0,0,0,16.4029378037,9.0567884074,16.5757712337,0.0778056363,0,0.059802563,16.1800003052,17.5993082884,12.3732651232,10.8297449235,0,13.2844853931,0,13.4395185771,0,13.1773451689,11.2931640065
2013-09-09 01:37:00,0,0,0,0,0,0,0,16.395062834,9.0760065942,16.5719131071,0.0650377019,0,0.0438307683,16.1800003052,17.6000003815,12.3752229124,10.8304228407,0,13.1819141204,0,13.4394222811,0,13.176223531,11.2266832915
2013-09-09 01:38:00,0,0,0,0,0,0,0,16.4755001863,9.0635932727,16.574824029,0.0729766068,0,0.0365761897,16.1800003052,17.5624446827,12.3434497309,10.8292686731,0,13.1867313866,0,13.4401445013,0,13.1648495742,11.2809862293
2013-09-09 01:39:00,0,0,0,0,0,0,0,16.4330002643,9.0731674978,16.5745873115,0.0470733975,0,0.0584238084,16.1800003052,17.5384445911,12.361449705,10.8301082571,0,13.1773704178,0,13.4374000645,0,13.1423574792,11.3000001907
2013-09-09 01:40:00,0,0,0,0,0,0,0,16.4010003231,9.0623026433,16.5701248354,0.0694182796,0,0.0467619039,16.1800003052,17.5609192531,12.3536770029,10.82956659,0,13.1882336458,0,13.4338250744,0,13.1787501343,11.3000001907
2013-09-09 01:41:00,0,0,0,0,0,0,0,16.3999002139,9.0580023112,16.5531065935,0.0649550586,0,0.0589380942,16.1800003052,17.500692093,12.3641824454,10.8300360348,0,13.1813451339,0,13.4370858987,0,13.080080564,11.3000001907
2013-09-09 01:42:00,0,0,0,0,0,0,0,16.3936003208,9.0717272948,16.5685431773,0.0784845553,0,0.0485666657,16.1800003052,17.5,12.3597959561,10.8299638126,0,13.1786554764,0,13.4371725651,0,13.0500001907,11.2926529405
2013-09-09 01:43:00,0,0,0,0,0,0,0,16.3270002524,9.0728999305,16.447650493,0.0732463774,0,0.0496999991,16.1800003052,17.5375556988,12.3217934529,10.829913257,0,13.1799461385,0,13.4222703194,0,13.0500001907,11.2190137707
2013-09-09 01:44:00,0,0,0,0,0,0,0,16.4435503403,9.0859705062,16.497375226,0.1244024082,0,0.0491333324,16.1800003052,17.5609192531,12.3189997477,10.8303213129,0,13.1799822496,0,13.433309625,0,13.0500001907,11.1999998093
2013-09-09 01:45:00,0,0,0,0,0,0,0,16.3763074795,9.0649626831,16.4568754435,0.0032304952,0,0.0615690468,16.1800003052,17.500692093,12.2957647396,10.8251842449,0,13.1833225303,0,13.353779474,0,13.0500001907,11.1999998093
2013-09-09 01:46:00,0,0,0,0,0,0,0,16.546643183,9.0630666065,16.4400005341,0.0722563912,0,0.0475059515,16.0721002102,17.5,12.2889097425,10.8289697641,0,13.1790036376,0,13.4081005638,0,13.0500001907,11.1999998093
2013-09-09 01:47:00,0,0,0,0,0,0,0,16.4365001784,9.0659172617,16.4400005341,0.0679921295,0,0.0424670282,16.1800003052,17.5,12.3032197477,10.8160806487,0,13.1800374481,0,13.4128917148,0,13.0500001907,11.1999998093
2013-09-09 01:48:00,0,0,0,0,0,0,0,16.4215002616,9.0704826082,16.4400005341,0.0848543235,0,0.0417264887,16.0708661813,17.5,12.2490547343,10.8133133092,0,13.176698715,0,13.3622160028,0,13.0500001907,11.1999998093
2013-09-09 01:49:00,0,0,0,0,0,0,0,16.3630003214,9.0690666008,16.4400005341,0.0845000025,0,0.0383870364,16.0785342436,17.5,12.2547621865,10.825855451,0,13.1763582385,0,13.3100004196,0,13.0500001907,11.1999998093
2013-09-09 01:50:00,0,0,0,0,0,0,0,16.4440001011,9.0636534826,16.4400005341,0.0808771955,0,0.0338844437,16.0692422712,17.5,12.2504121931,10.7691779796,0,13.1799123032,0,13.3100004196,0,13.0042258888,11.1999998093
2013-09-09 01:51:00,0,0,0,0,0,0,0,16.4665002346,9.0641680622,16.4400005341,0.0624561427,0,0.0484933324,16.0653164741,17.5,12.2693527476,10.6999998093,0,13.1457617244,0,13.3100004196,0,12.9567998628,11.1999998093
2013-09-09 01:52:00,0,0,0,0,0,0,0,16.4845002333,9.058636836,16.4400005341,0.0668225376,0,0.0417619039,16.0492635234,17.5,12.1793467421,10.6999998093,0,13.1521448529,0,13.3100004196,0,12.9462428511,11.1855462711
2013-09-09 01:53:00,0,0,0,0,0,0,0,16.3648002942,9.0628747148,16.4400005341,0.0731142097,0,0.0452714276,16.0544300431,17.5,12.1912521908,10.6999998093,0,13.1335235143,0,13.3100004196,0,12.9277358905,11.0394535143
2013-09-09 01:54:00,0,0,0,0,0,0,0,16.3522002856,9.064333272,16.4400005341,0.0710700782,0,0.0454277769,16.0565932647,17.5,12.0882346845,10.6999998093,0,13.0510787631,0,13.3100004196,0,12.9294537711,10.9931638157
2013-09-09 01:55:00,0,0,0,0,0,0,0,16.3697503328,9.0624999404,16.3923338254,0.0689952676,0,0.0425353794,16.0489439398,17.5,12.0829352733,10.6999998093,0,13.0807288936,0,13.3100004196,0,12.9256929179,10.9193358505
2013-09-09 01:56:00,0,0,0,0,0,0,0,16.4067502808,9.062693122,16.3316671054,0.0752486233,0,0.0398118414,16.0501642385,17.5,12.0836266374,10.6999998093,0,13.1328049212,0,13.3100004196,0,12.9258240067,10.8999996185
2013-09-09 01:57:00,0,0,0,0,0,0,0,16.4055003466,9.0734734148,16.3331837734,0.0661159649,0,0.0544844194,16.0498144763,17.5,12.0089496439,10.6999998093,0,13.0500001907,0,13.2690503836,0,12.9232927835,10.8999996185
2013-09-09 01:58:00,0,0,0,0,0,0,0,16.3802502659,9.0741094531,16.3310698075,0.0789372005,0,0.0469516899,16.0513001919,17.5,11.9916246637,10.6999998093,0,13.0704674707,0,13.3100004196,0,12.9298266465,10.8999996185
2013-09-09 01:59:00,0,0,0,0,0,0,0,16.4237502972,9.0633231019,16.3090354354,0.0604726809,0,0.045588888,16.0506501913,17.5,12.02129655,10.6982664744,0,13.1510830178,0,13.2689130595,0,12.9187021426,10.8932774348
2013-09-09 02:00:00,0,0,0,0,0,0,0,16.2805001312,9.0664305464,16.3230460451,0.0666355597,0,0.0305919994,16.0476168553,17.5,11.9626877568,10.6788517286,0,13.0500001907,0,13.1768844863,0,12.9369542579,10.8200556315
2013-09-09 02:01:00,0,0,0,0,0,0,0,16.3960002369,9.0655033083,16.3110837539,0.0430493828,0,0.03237304,16.0500435241,17.5,12.0135096846,10.5443236602,0,13.0500001907,0,13.20932262,0,12.927787819,10.7865557591
2013-09-09 02:02:00,0,0,0,0,0,0,0,16.3292503277,9.0640613424,16.3127471962,0.0689666459,0,0.0438682918,16.0499351907,17.5,11.9705796416,10.572513912,0,13.0500001907,0,13.1784078724,0,12.9237498437,10.6401114543
2013-09-09 02:03:00,0,0,0,0,0,0,0,16.3382503112,9.0626336058,16.3083369773,0.0666718774,0,0.0407999992,16.0463385208,17.5,11.9735946489,10.5696762204,0,13.0031134828,0,13.1821302562,0,12.9227048009,10.5926531312
2013-09-09 02:04:00,0,0,0,0,0,0,0,16.4245003117,9.067586348,16.3106504202,0.0830298128,0,0.0387173904,16.0499520425,17.5,11.9510250911,10.5709746957,0,12.9634201145,0,13.1817769734,0,12.9194800758,10.5190139614
2013-09-09 02:05:00,0,0,0,0,0,0,0,16.3555002795,9.0803583542,16.3102170865,0.03347819,0,0.0491122373,16.0472202663,17.5,11.935954174,10.567079851,0,13.00838685,0,13.1831715201,0,12.92296119,10.5
2013-09-09 02:06:00,0,0,0,0,0,0,0,16.3630002975,9.0667933574,16.3106985684,0.058286169,0,0.0463370361,16.0412115865,17.5,11.9454246457,10.5283919801,0,12.9382396591,0,13.1796457594,0,12.9194800758,10.4931638157
2013-09-09 02:07:00,0,0,0,0,0,0,0,16.345000267,9.0629393339,16.3093022709,0.0639725024,0,0.0326499993,16.0453668533,17.5,11.934024637,10.4748854638,0,12.9210942908,0,13.1808669726,0,12.9187000751,10.4193358505
2013-09-09 02:08:00,0,0,0,0,0,0,0,16.2730002403,9.0702827613,16.3096393082,0.0812592617,0,0.0338722215,15.9200000763,17.5,11.9307246531,10.4076334155,0,12.9216653159,0,13.1829253078,0,12.9173422962,10.3999996185
2013-09-09 02:09:00,0,0,0,0,0,0,0,16.322500213,9.0691761792,16.3102893088,0.0823740766,0,0.0482999991,15.9200000763,17.5,11.9249046464,10.3499321398,0,12.9259320143,0,13.179711416,0,12.9163124913,10.3999996185
2013-09-09 02:10:00,0,0,0,0,0,0,0,16.2680002972,9.0663014693,16.309855975,0.1013000026,0,0.0386539675,15.9200000763,17.5,11.9204196455,10.3193280858,0,12.9199181434,0,13.177689192,0,12.9149154313,10.3855460804
2013-09-09 02:11:00,0,0,0,0,0,0,0,16.2825002547,9.0657405434,16.3100004196,0.0809830328,0,0.0406971421,15.9451334318,17.5,11.9367246591,10.3160134936,0,12.9232539482,0,13.174908634,0,12.8782319644,10.2394533236
2013-09-09 02:12:00,0,0,0,0,0,0,0,16.1830001195,9.0635046822,16.309855975,0.0382975265,0,0.0421314277,15.9200000763,17.5,11.9121246743,10.3057140947,0,12.9270745343,0,13.1753132262,0,12.8671181049,10.1999998093
2013-09-09 02:13:00,0,0,0,0,0,0,0,16.2370001952,9.0699232713,16.3085198628,0.0799019031,0,0.0520285704,15.9200000763,17.5,11.9156346582,10.3143928155,0,12.9204277082,0,13.1391873441,0,12.7899999619,10.1999998093
2013-09-09 02:14:00,0,0,0,0,0,0,0,16.304500246,9.0617979209,16.310867087,0.0835175463,0,0.0436333325,15.9200000763,17.5,11.9086146777,10.3095184626,0,12.9206500769,0,13.0500001907,0,12.7899999619,10.1999998093
2013-09-09 02:15:00,0,0,0,0,0,0,0,16.196500047,9.0628932734,16.3083679469,0.0766444469,0,0.0432999991,15.8723333677,17.4219719246,11.8913428695,10.3093860556,0,12.9204192796,0,13.0500001907,0,12.7899999619,10.1999998093
2013-09-09 02:16:00,0,0,0,0,0,0,0,16.2100002448,9.0698027906,16.3074697934,0.0608555579,0,0.0431333325,15.9200000763,17.3013603534,11.8816065217,10.3101804978,0,12.923257837,0,13.0500001907,0,12.7899999619,10.1999998093
2013-09-09 02:17:00,0,0,0,0,0,0,0,16.2370002747,9.0595743876,16.3060152971,0.0800994177,0,0.0478999992,15.8090666453,17.2999992371,11.867012221,10.3080499482,0,12.9203004967,0,13.0500001907,0,12.7899999619,10.1999998093
2013-09-09 02:18:00,0,0,0,0,0,0,0,16.246000274,9.0599861706,16.3093736334,0.0674728094,0,0.0514888881,15.8469833453,17.2999992371,11.8603908048,10.2993347426,0,12.9217101968,0,13.0003825424,0,12.7899999619,10.1999998093
2013-09-09 02:19:00,0,0,0,0,0,0,0,16.2715002908,9.0543718034,16.2967849724,0.0894277798,0,0.0307111104,15.9200000763,17.2999992371,11.8478261758,10.2947618015,0,12.9235209127,0,12.9426265015,0,12.7899999619,10.1932776255
2013-09-09 02:20:00,0,0,0,0,0,0,0,16.2700003412,9.0617045565,16.2484658011,0.0791105716,0,0.0389333325,15.8385333379,17.2999992371,11.84061976,10.2937299266,0,12.9193500757,0,12.9253818195,0,12.7899999619,10.1200558223
2013-09-09 02:21:00,0,0,0,0,0,0,0,16.2415002346,9.0657454929,16.1800003052,0.0720449886,0,0.0389666659,15.9200000763,17.2999992371,11.8365247615,10.3045098182,0,12.921191744,0,12.9171262014,0,12.7899999619,10.1000003815
2013-09-09 02:22:00,0,0,0,0,0,0,0,16.133500274,9.0650877157,16.1800003052,0.0974111137,0,0.0391966659,15.8155526725,17.2999992371,11.8200997782,10.2248471285,0,12.9200650764,0,12.92115235,0,12.7899999619,10.1000003815
2013-09-09 02:23:00,0,0,0,0,0,0,0,16.1875001987,9.0753332615,16.2599503756,0.0940666692,0,0.0367433326,15.7902196367,17.2999992371,11.8146478546,10.1800003052,0,12.9170100737,0,12.9194978031,0,12.7709332784,10.1000003815
2013-09-09 02:24:00,0,0,0,0,0,0,0,16.1410002311,9.0972210184,16.1800003052,0.0884924586,0,0.0357280549,15.8136276198,17.2999992371,11.8053579859,10.1800003052,0,12.9184524559,0,12.9227445232,0,12.6478811251,10.1000003815
2013-09-09 02:25:00,0,0,0,0,0,0,0,16.2025002321,9.0632366345,16.0762168805,0.0542931944,0,0.0357319437,15.8168666522,17.2999992371,11.8229872839,10.1800003052,0,12.918081027,0,12.9224683791,0,12.6641431659,10.1000003815
2013-09-09 02:26:00,0,0,0,0,0,0,0,16.1065001965,9.0641326091,16.0759663594,0.0638143543,0,0.0355185177,15.8565166871,17.2999992371,11.8015780922,10.1800003052,0,12.9118750691,0,12.9219373329,0,12.6574262836,10.1000003815
2013-09-09 02:27:00,0,0,0,0,0,0,0,16.1920001189,9.0608198362,16.0428840386,0.0786666691,0,0.0380354201,15.8087952533,17.2999992371,11.80822775,10.1800003052,0,12.9198005147,0,12.9204767434,0,12.6595630029,10.1000003815
2013-09-09 02:28:00,0,0,0,0,0,0,0,16.1942502499,9.0631562361,16.0741167474,0.0744077466,0,0.0359238376,15.827971387,17.2999992371,11.8076429732,10.1800003052,0,12.9051202927,0,12.9232067458,0,12.661235651,10.1000003815
2013-09-09 02:29:00,0,0,0,0,0,0,0,16.0322501818,9.063268175,16.0453258734,0.0656379039,0,0.0427409713,15.8106424043,17.2999992371,11.7986225269,10.140278048,0,12.833137665,0,12.9214625776,0,12.6608484593,10.1000003815
2013-09-09 02:30:00,0,0,0,0,0,0,0,16.0266253153,9.0527000071,16.052421607,0.0685537821,0,0.0423169635,15.794274208,17.2999992371,11.8128910275,10.1275734913,0,12.8208939693,0,12.9198375762,0,12.6615165154,10.1000003815
2013-09-09 02:31:00,0,0,0,0,0,0,0,16.132375288,9.0601586162,16.0521865563,0.0688483759,0,0.0416248909,15.7986780397,17.2999992371,11.7892946039,10.1000751506,0,12.8397060254,0,12.9239000797,0,12.6634123504,10.1000003815
2013-09-09 02:32:00,0,0,0,0,0,0,0,16.1290002505,9.060228015,16.0540446387,0.0744855364,0,0.039242171,15.7902052252,17.2999992371,11.8143840682,10.0584856111,0,12.7899999619,0,12.9205515919,0,12.6603320699,10.1000003815
2013-09-09 02:33:00,0,0,0,0,0,0,0,15.9445002556,9.0604128523,16.0524557485,0.0411842109,0,0.0444478386,15.7930842783,17.2999992371,11.8044636028,10.053878773,0,12.7899999619,0,12.9180943928,0,12.659956514,10.1000003815
2013-09-09 02:34:00,0,0,0,0,0,0,0,15.9841003386,9.0637372935,16.0521235259,0.0095300749,0,0.0392827152,15.7917217102,17.2999992371,11.7888073794,10.07542395,0,12.7899999619,0,12.9196209093,0,12.6599998474,10.1000003815
2013-09-09 02:35:00,0,0,0,0,0,0,0,16.0309002272,9.0583446413,16.0516530493,0.0803523833,0,0.0377512813,15.7903939016,17.2999992371,11.7872603013,10.0529541794,0,12.7899999619,0,12.9200722986,0,12.6601081808,10.1000003815
2013-09-09 02:36:00,0,0,0,0,0,0,0,15.9850002448,9.0608889896,16.0505263817,0.0771614057,0,0.0474820504,15.7922749639,17.2999992371,11.7805759477,10.0497609943,0,12.7899999619,0,12.9216611889,0,12.6601081808,10.1000003815
2013-09-09 02:37:00,0,0,0,0,0,0,0,15.9890001297,9.0634608919,16.050287204,0.0649389865,0,0.050432183,15.7901082953,17.2999992371,11.7877320373,10.0671892698,0,12.7899999619,0,12.9202889654,0,12.6604331811,10.1000003815
2013-09-09 02:38:00,0,0,0,0,0,0,0,16.0255002499,9.0600157322,16.0504824022,0.0511699844,0,0.0405678153,15.7899999619,17.2999992371,11.785498481,10.0583663632,0,12.7899999619,0,12.9190611866,0,12.65913318,10.1072271161
2013-09-09 02:39:00,0,0,0,0,0,0,0,16.0030002276,9.0601171357,16.0557028332,0.0451317148,0,0.0488263149,15.7895184799,17.2999992371,11.7922223231,10.0537498539,0,12.7899999619,0,12.9169667403,0,12.6571212734,10.1802731462
2013-09-09 02:40:00,0,0,0,0,0,0,0,15.9557502906,9.0651426168,16.0493659478,0.0825494558,0,0.0365070167,15.789036998,17.2999992371,11.7954612444,10.052186335,0,12.7899999619,0,12.92043341,0,12.6561617488,10.1999998093
2013-09-09 02:41:00,0,0,0,0,0,0,0,15.9602502028,9.0619641918,16.0507416729,0.0639876155,0,0.0360333326,15.7893210724,17.2999992371,11.7824212913,10.0499373817,0,12.7899999619,0,12.9217604945,0,12.6448258228,10.1999998093
2013-09-09 02:42:00,0,0,0,0,0,0,0,15.9727859384,9.06752669,16.0507103765,0.0598756673,0,0.0374589736,15.786562181,17.2624442546,11.7802018743,10.0556768624,0,12.749666593,0,12.9195541037,0,12.6515519001,10.1999998093
2013-09-09 02:43:00,0,0,0,0,0,0,0,15.98821452,9.0650666046,16.050325191,0.0574542932,0,0.0390743581,15.7888672123,17.2384446208,11.7799384662,10.0620960347,0,12.7365165814,0,12.9182306303,0,12.6329360292,10.1999998093
2013-09-09 02:44:00,0,0,0,0,0,0,0,15.9805001736,9.0618808934,16.0504335244,0.0612908967,0,0.0380187492,15.7732938068,17.2615553792,11.7841808133,10.0572043637,0,12.7588541011,0,12.9198050761,0,12.6518948824,10.1999998093
2013-09-09 02:45:00,0,0,0,0,0,0,0,15.9010002666,9.0606842675,16.0497835239,0.0664191301,0,0.0473479158,15.7722368757,17.2384446208,11.7774760907,10.0744570304,0,12.6890824735,0,12.9157951343,0,12.6106764912,10.2134442409
2013-09-09 02:46:00,0,0,0,0,0,0,0,15.9895001041,9.0620061607,16.0498918573,0.0391792071,0,0.0420333325,15.7202296376,17.2615553792,11.7568215578,10.0617100495,0,12.6853861144,0,12.9196926955,0,12.5952577917,10.3462162423
2013-09-09 02:47:00,0,0,0,0,0,0,0,15.8995003223,9.0613132924,16.0494585236,0.0723647458,0,0.0399333325,15.7429832538,17.2384446208,11.7730555192,10.0622545559,0,12.674528774,0,12.9150500957,0,12.636339175,10.2386720888
2013-09-09 02:48:00,0,0,0,0,0,0,0,15.9482501348,9.0632897439,16.049412095,0.0736652589,0,0.035801666,15.7707166115,17.2991103617,11.7671941164,10.0795791958,0,12.6596259702,0,12.8976451036,0,12.5722847164,10.1999998093
2013-09-09 02:49:00,0,0,0,0,0,0,0,15.967000103,9.0626857526,16.0484049512,0.0622173294,0,0.0352078564,15.6615165154,17.2999992371,11.7320029493,10.0582409387,0,12.6650968031,0,12.9179010067,0,12.5589981456,10.1999998093
2013-09-09 02:50:00,0,0,0,0,0,0,0,15.9392502308,9.0730061319,16.0499220657,0.062694342,0,0.032717636,15.6599998474,17.2624442546,11.7547723397,10.0591886247,0,12.6606081813,0,12.8638886819,0,12.5593886477,10.2144533474
2013-09-09 02:51:00,0,0,0,0,0,0,0,15.8680003802,9.0599358403,16.0500949825,0.0768893742,0,0.0303823626,15.6599998474,17.2008896383,11.7248771231,10.0458793538,0,12.6741828056,0,12.8899943774,0,12.5853275595,10.3605461042
2013-09-09 02:52:00,0,0,0,0,0,0,0,15.984100132,9.0658896808,16.0390938886,0.0695159246,0,0.0244701053,15.6599998474,17.2000007629,11.7269565029,10.0732870631,0,12.6617727366,0,12.7899999619,0,12.529999733,10.3999996185
2013-09-09 02:53:00,0,0,0,0,0,0,0,15.8644003264,9.0608743009,16.037939806,0.0378193988,0,0.0326357543,15.6599998474,17.2000007629,11.6345741224,10.0932764722,0,12.6617668227,0,12.8113577539,0,12.529999733,10.3999996185
2013-09-09 02:54:00,0,0,0,0,0,0,0,15.8346668429,9.0647332716,15.9618167798,0.0674753111,0,0.0263189005,15.6599998474,17.2000007629,11.7129374857,10.0654884022,0,12.6606937077,0,12.8752422636,0,12.529999733,10.4068358028
2013-09-09 02:55:00,0,0,0,0,0,0,0,15.955000231,9.0672233593,16.031366841,0.0472200009,0,0.0247624617,15.6513331731,17.2000007629,11.6742975129,10.0480582096,0,12.6597165138,0,12.8365833362,0,12.529999733,10.4734369645
2013-09-09 02:56:00,0,0,0,0,0,0,0,15.8285591369,9.0615301411,15.9200000763,0.0660648505,0,0.0281199181,15.6599998474,17.2000007629,11.6526555148,10.1101196934,0,12.663708184,0,12.7899999619,0,12.529999733,10.4197264697
2013-09-09 02:57:00,0,0,0,0,0,0,0,15.8889413749,9.0637018716,15.9200000763,0.0674151539,0,0.0325380945,15.6599998474,17.2000007629,11.72323656,10.0559550347,0,12.6590540132,0,12.7899999619,0,12.529999733,10.3999996185
2013-09-09 02:58:00,0,0,0,0,0,0,0,15.9425716605,9.062677718,15.9622501135,0.026290476,0,0.0335937222,15.6599998474,17.2000007629,11.7360347788,10.0610082649,0,12.660270681,0,12.7899999619,0,12.4838498616,10.3999996185
2013-09-09 02:59:00,0,0,0,0,0,0,0,15.9252144655,9.0610953264,15.9200000763,0.0565206367,0,0.0297681812,15.6599998474,17.2000007629,11.8026772294,10.0602239285,0,12.6606227646,0,12.7899999619,0,12.4875331847,10.3999996185
2013-09-09 03:00:00,0,0,0,0,0,0,0,15.8462145575,9.0603378912,15.9200000763,0.0632210808,0,0.0407520825,15.5533385216,17.2000007629,11.639063152,10.0491709056,0,12.6617060989,0,12.7899999619,0,12.4847987096,10.3999996185
2013-09-09 03:01:00,0,0,0,0,0,0,0,15.9290002611,9.0634051039,15.9200000763,0.0661582891,0,0.0419645825,15.6464110673,17.2000007629,11.6838367258,10.0564461629,0,12.6598373473,0,12.7899999619,0,12.4898343277,10.3999996185
2013-09-09 03:02:00,0,0,0,0,0,0,0,15.8440002945,9.070228102,15.9200000763,0.0619718918,0,0.0434999991,15.6599998474,17.2000007629,11.5865373889,10.0484597784,0,12.6597831806,0,12.7899999619,0,12.5239330832,10.3999996185
2013-09-09 03:03:00,0,0,0,0,0,0,0,15.8717501852,9.0610332751,15.9200000763,0.0285837888,0,0.0315749993,15.5494997501,17.2000007629,11.6539355439,10.0548305871,0,12.6599998474,0,12.7899999619,0,12.5120123617,10.3865551869
2013-09-09 03:04:00,0,0,0,0,0,0,0,15.7932501952,9.0641052419,15.9200000763,0.0736917796,0,0.0318788455,15.6207831462,17.2000007629,11.7393533045,10.0554569562,0,12.6589165131,0,12.7899999619,0,12.3763555248,10.2535553137
2013-09-09 03:05:00,0,0,0,0,0,0,0,15.9625001589,9.0624934028,15.823149991,0.0726379973,0,0.0323239309,15.6082164685,17.2000007629,11.6776583837,10.056705901,0,12.6581040124,0,12.7899999619,0,12.4279433848,10.3598885457
2013-09-09 03:06:00,0,0,0,0,0,0,0,15.7945002635,9.0613354103,15.8129627797,0.0648740765,0,0.046649494,15.5477638282,17.2000007629,11.6543544635,10.0567323395,0,12.6596423471,0,12.771856924,0,12.4646142173,10.3865551869
2013-09-09 03:07:00,0,0,0,0,0,0,0,15.85288497,9.0604057082,15.7966446701,0.0689926691,0,0.0364727266,15.6019357167,17.2000007629,11.6661045667,10.0526670371,0,12.6554763249,0,12.677059551,0,12.3900245116,10.2401108821
2013-09-09 03:08:00,0,0,0,0,0,0,0,15.8072157333,9.0601954265,15.7953603528,0.0919573359,0,0.0382124992,15.5520314553,17.2000007629,11.6460520298,10.0497768651,0,12.6574280859,0,12.7899999619,0,12.4201500392,10.1999998093
2013-09-09 03:09:00,0,0,0,0,0,0,0,15.6237335157,9.0667977858,15.7983654164,0.0456000006,0,0.0444874991,15.5394419847,17.2000007629,11.6221295958,10.0530238971,0,12.6390177571,0,12.7899999619,0,12.4077345699,10.1999998093
2013-09-09 03:10:00,0,0,0,0,0,0,0,15.8410002549,9.063237149,15.8002786376,0.0862794638,0,0.0414133325,15.5341159542,17.2000007629,11.7254780895,10.0538604719,0,12.645708588,0,12.7691516996,0,12.4027155917,10.1999998093
2013-09-09 03:11:00,0,0,0,0,0,0,0,15.8515001615,9.0588770203,15.798769914,0.05821568,0,0.0330526659,15.5303672082,17.2000007629,11.6064545039,10.0540244066,0,12.5694216975,0,12.6479904088,0,12.4014840912,10.1999998093
2013-09-09 03:12:00,0,0,0,0,0,0,0,15.5186154904,9.0625129928,15.7899373972,0.0486309044,0,0.0288414068,15.5307887614,17.1624450641,11.6176441656,10.0484568104,0,12.529999733,0,12.7108309586,0,12.4021248016,10.1999998093
2013-09-09 03:13:00,0,0,0,0,0,0,0,15.8288849769,9.0610943629,15.7907305827,0.0583739607,0,0.0302259253,15.5325178833,17.1384449726,11.6769686957,10.060941867,0,12.529999733,0,12.6669431257,0,12.3996184676,10.1932776255
2013-09-09 03:14:00,0,0,0,0,0,0,0,15.8432502826,9.075944835,15.7933582981,0.0797166691,0,0.0319352374,15.5297039655,17.1615561718,11.6554972368,10.0503075039,0,12.529999733,0,12.7196976987,0,12.399938066,10.1200558223
2013-09-09 03:15:00,0,0,0,0,0,0,0,15.6972502391,9.0660647518,15.7911916296,0.0600307041,0,0.0316807612,15.5303917968,17.1384449726,11.6082872738,10.0498734333,0,12.529999733,0,12.6678057592,0,12.4000350415,10.1000003815
